MouthOpenRatio,MouthWideRatio,EyeOpenRatio,EyebrowRatio,Label
2.083333333333333e-08,0.43750002083333334,0.3974366830065359,0.6720996732026143,satisfied
0.020833354166666665,0.1666666875,0.33600898692810455,0.5185049019607844,satisfied
0.020833354166666665,0.3541666875,0.3526654411764706,0.4409313725490196,unsatisfied
4.464285714285714e-09,0.5178571473214285,0.6870032387955182,0.6537902661064426,unsatisfied
2.083333333333333e-08,0.3541666875,0.5329963235294117,0.5609885620915032,unsatisfied
0,0.45535714732142857,0.7242012429971989,0.6743697478991597,satisfied
2.083333333333333e-08,0.3541666875,0.603063725490196,0.723406862745098,unsatisfied
0.020833354166666665,0.29166668749999997,0.3889297385620915,0.425,satisfied
0.0416666875,0.3333333541666667,0.4956801470588235,0.8183823529411764,satisfied
0,0.29166668749999997,0.3962214052287582,0.4547794117647059,satisfied
2.083333333333333e-08,0.31250002083333334,0.5256638071895424,0.7014297385620915,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.352859477124183,0.47001633986928104,satisfied
2.083333333333333e-08,0.31250002083333334,0.4254595588235294,0.6986111111111112,unsatisfied
0.020833354166666665,0.37500002083333334,0.8102328431372549,0.7276143790849673,unsatisfied
2.083333333333333e-08,0.3541666875,0.4697712418300653,0.7007761437908497,satisfied
0,0.25000002083333334,0.5140012254901961,0.5332516339869282,satisfied
0.020833354166666665,0.3333333541666667,0.177359068627451,0.4780228758169935,unsatisfied
4.464285714285714e-09,0.36607143303571427,0.31843268557422966,0.29589460784313726,unsatisfied
0.020833354166666665,0.29166668749999997,0.5875714869281047,0.6534722222222223,unsatisfied
0,0.3333333541666667,0.5413296568627451,0.5046977124183006,unsatisfied
2.083333333333333e-08,0.4166666875,0.10600490196078431,0.20355392156862745,unsatisfied
4.464285714285714e-09,0.36160714732142857,0.29914872198879555,0.2847776610644258,unsatisfied
2.083333333333333e-08,0.37500002083333334,0.46067197712418295,0.4537581699346405,satisfied
2.083333333333333e-08,0.37500002083333334,0.7098447712418301,0.7222222222222223,unsatisfied
0.020833354166666665,0.3333333541666667,0.45123570261437906,0.6442401960784314,unsatisfied
2.083333333333333e-08,0.37500002083333334,0.573406862745098,0.5993872549019608,satisfied
0,0.42857143303571427,0.8125875350140057,0.7824229691876751,satisfied
0.020833354166666665,0.1875000208333333,0.4573427287581699,0.5776143790849673,unsatisfied
2.083333333333333e-08,0.3541666875,0.327624591503268,0.5384395424836602,unsatisfied
0,0.3482142901785714,0.7282169117647059,0.7181460084033613,unsatisfied
0,0.3333333541666667,0.35461601307189544,0.5420343137254902,satisfied
0,0.29166668749999997,0.15168504901960783,0.4128676470588235,unsatisfied
0.020833354166666665,0.3333333541666667,0.43241421568627453,0.6107026143790849,satisfied
2.083333333333333e-08,0.3333333541666667,0.2937602124183007,0.48721405228758174,satisfied
0,0.37500002083333334,0.6504901960784314,0.7258578431372549,satisfied
2.083333333333333e-08,0.3541666875,0.8554023692810457,0.8606617647058824,satisfied
2.083333333333333e-08,0.3541666875,0.5610191993464052,0.6206290849673203,satisfied
2.083333333333333e-08,0.29166668749999997,0.39653799019607844,0.6037990196078431,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.5436580882352942,0.6117238562091503,unsatisfied
4.464285714285714e-09,0.46428571874999996,0.6482099089635854,0.6022759103641456,satisfied
2.083333333333333e-08,0.43750002083333334,0.4303002450980392,0.4678921568627451,unsatisfied
0,0.46428571874999996,0.7095719537815126,0.675875350140056,satisfied
0.0416666875,0.25000002083333334,0.4847528594771242,0.467483660130719,satisfied
2.083333333333333e-08,0.43750002083333334,0.3799938725490196,0.5486928104575163,unsatisfied
0,0.29166668749999997,0.23872549019607844,0.2138888888888889,satisfied
2.083333333333333e-08,0.37500002083333334,0.5815053104575163,0.5772058823529411,satisfied
0.004464290178571429,0.4151785758928571,0.6573179271708685,0.5965686274509804,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.4881025326797386,0.6650735294117647,unsatisfied
0,0.3526785758928571,0.37113751750700286,0.33286064425770306,unsatisfied
0.020833354166666665,0.3333333541666667,0.4616013071895425,0.6507761437908497,unsatisfied
0,0.2291666875,0.8111621732026143,0.6922385620915031,satisfied
0.008928575892857143,0.3839285758928571,0.33569677871148457,0.2779236694677871,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.7267156862745098,0.587908496732026,unsatisfied
0.004464290178571429,0.35714286160714287,0.4707085959383754,0.356906512605042,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.4476919934640523,0.48026960784313727,unsatisfied
0,0.27083335416666665,0.28594771241830064,0.37802287581699345,unsatisfied
2.083333333333333e-08,0.5208333541666667,0.25698529411764703,0.3051062091503268,satisfied
0,0.27083335416666665,0.5370710784313726,0.620547385620915,unsatisfied
0,0.3958333541666667,0.46399101307189544,0.5258986928104575,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.5402675653594771,0.7103349673202614,unsatisfied
0,0.43750002083333334,0.30860906862745097,0.32982026143790844,satisfied
2.083333333333333e-08,0.1875000208333333,0.2620200163398693,0.4444444444444445,unsatisfied
0,0.43750002083333334,0.5888071895424836,0.6852941176470588,satisfied
0.020833354166666665,0.3333333541666667,0.3313929738562092,0.39366830065359476,satisfied
2.083333333333333e-08,0.27083335416666665,0.6695772058823529,0.6933006535947713,satisfied
0.020833354166666665,0.3541666875,0.5504289215686274,0.532638888888889,satisfied
2.083333333333333e-08,0.3333333541666667,0.01536968954248366,0.09791666666666667,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.1843341503267974,0.40355392156862746,unsatisfied
0.0416666875,0.3541666875,0.5097120098039216,0.518545751633987,satisfied
0,0.29166668749999997,0.3876940359477124,0.5241013071895424,unsatisfied
0,0.3958333541666667,0.45153186274509804,0.45845588235294116,satisfied
0,0.3333333541666667,0.447640931372549,0.4578022875816994,unsatisfied
2.083333333333333e-08,0.3958333541666667,0.23773488562091502,0.3020833333333333,satisfied
0,0.4166666875,0.571078431372549,0.734436274509804,unsatisfied
0.013392861607142858,0.19642857589285714,0.5617712710084034,0.5803921568627451,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.37170138888888893,0.45502450980392156,unsatisfied
2.083333333333333e-08,0.20833335416666665,0.33329248366013076,0.3911764705882353,satisfied
0,0.25000002083333334,0.4863868464052288,0.5813725490196079,unsatisfied
0,0.3541666875,0.4180453431372549,0.6129901960784314,satisfied
2.083333333333333e-08,0.3541666875,0.47075163398692804,0.3347222222222222,satisfied
2.083333333333333e-08,0.5000000208333334,0.6119587418300655,0.7228349673202614,satisfied
2.083333333333333e-08,0.29166668749999997,0.4892871732026144,0.5556372549019608,unsatisfied
0,0.3541666875,0.44175857843137256,0.5122549019607843,satisfied
0.013392861607142858,0.41964286160714287,0.7975533963585434,0.7145570728291316,unsatisfied
4.464285714285714e-09,0.29464286160714287,0.4825564600840336,0.24959733893557423,unsatisfied
0,0.48660714732142857,0.5672859768907563,0.53546918767507,satisfied
2.083333333333333e-08,0.3333333541666667,0.5543811274509803,0.6532679738562092,satisfied
2.083333333333333e-08,0.31250002083333334,0.18909313725490196,0.22933006535947714,unsatisfied
0,0.37500002083333334,0.21635008169934639,0.4732843137254902,unsatisfied
0,0.4791666875,0.3438112745098039,0.3455065359477124,satisfied
2.083333333333333e-08,0.29166668749999997,0.43171977124183003,0.49232026143790847,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.4838235294117647,0.4452205882352941,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.4568423202614379,0.5598447712418302,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.7087214052287582,0.7298202614379085,satisfied
2.083333333333333e-08,0.31250002083333334,0.28392565359477123,0.334109477124183,unsatisfied
2.083333333333333e-08,0.4583333541666667,0.8903390522875816,0.8573937908496733,satisfied
2.083333333333333e-08,0.25000002083333334,0.36564542483660134,0.35612745098039217,satisfied
0.020833354166666665,0.27083335416666665,0.4192095588235294,0.3665032679738562,satisfied
2.083333333333333e-08,0.25000002083333334,0.4351000816993464,0.524264705882353,satisfied
2.083333333333333e-08,0.31250002083333334,0.5672385620915033,0.5314133986928105,unsatisfied
2.083333333333333e-08,0.3541666875,0.1511437908496732,0.34795751633986927,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.394015522875817,0.367156862745098,satisfied
2.083333333333333e-08,0.29166668749999997,0.6537275326797386,0.6291666666666667,unsatisfied
0.020833354166666665,0.31250002083333334,0.4736213235294118,0.4516748366013072,satisfied
0,0.3333333541666667,0.5257046568627451,0.5531045751633987,satisfied
0,0.29166668749999997,0.4331597222222222,0.5082107843137255,unsatisfied
0.0416666875,0.25000002083333334,0.3594362745098039,0.47765522875816996,satisfied
0,0.3333333541666667,0.33112745098039215,0.5272467320261438,satisfied
0,0.4791666875,0.48189338235294116,0.5635212418300655,satisfied
0,0.27083335416666665,0.5744076797385621,0.44983660130718955,satisfied
0,0.4166666875,0.6168300653594772,0.764828431372549,unsatisfied
0,0.3333333541666667,0.705718954248366,0.8309640522875817,satisfied
0.020833354166666665,0.4166666875,0.557577614379085,0.5950163398692812,unsatisfied
0,0.2291666875,0.4725388071895425,0.5183006535947712,unsatisfied
0.020833354166666665,0.29166668749999997,0.08426266339869282,0.22651143790849676,unsatisfied
0,0.37500002083333334,0.4443525326797386,0.4677287581699347,satisfied
2.083333333333333e-08,0.31250002083333334,0.47045547385620917,0.5394607843137255,unsatisfied
4.464285714285714e-09,0.37053571874999996,0.7422619047619048,0.7476453081232493,unsatisfied
0,0.3541666875,0.3391237745098039,0.38754084967320257,unsatisfied
2.083333333333333e-08,0.10416668750000001,0.8127757352941176,0.7082516339869281,unsatisfied
0.013392861607142858,0.39732143303571427,0.7206910889355743,0.6959033613445378,unsatisfied
0,0.2291666875,0.5505923202614379,0.7531862745098039,unsatisfied
0,0.43750002083333334,0.27030228758169933,0.2939133986928104,satisfied
2.083333333333333e-08,0.4583333541666667,0.36908700980392156,0.5575980392156863,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.38574346405228754,0.5817810457516339,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.5366217320261438,0.7508578431372549,unsatisfied
0,0.27083335416666665,0.13525326797385623,0.3270424836601307,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.33427287581699344,0.29195261437908493,unsatisfied
2.083333333333333e-08,0.1666666875,0.3186172385620915,0.4397875816993464,unsatisfied
0,0.3437500044642857,0.7313462885154061,0.6811362044817927,satisfied
2.083333333333333e-08,0.3958333541666667,0.3483864379084967,0.508578431372549,satisfied
2.083333333333333e-08,0.2291666875,0.3964562908496732,0.47316176470588234,satisfied
0.020833354166666665,0.29166668749999997,0.3843239379084967,0.43472222222222223,unsatisfied
4.464285714285714e-09,0.49107143303571427,0.5738204656862745,0.508560924369748,satisfied
2.083333333333333e-08,0.29166668749999997,0.5377655228758169,0.7078839869281045,satisfied
2.083333333333333e-08,0.3541666875,0.5581597222222223,0.615032679738562,unsatisfied
0,0.31250002083333334,0.6424325980392157,0.7303513071895426,unsatisfied
0.020833354166666665,0.27083335416666665,0.430984477124183,0.621078431372549,unsatisfied
2.083333333333333e-08,0.4583333541666667,0.5906454248366012,0.7051470588235295,unsatisfied
0,0.43750002083333334,0.4627348856209151,0.5032679738562091,satisfied
2.083333333333333e-08,0.31250002083333334,0.36926062091503264,0.43864379084967314,unsatisfied
0,0.20833335416666665,0.22105800653594773,0.3159722222222222,satisfied
0,0.27083335416666665,0.41232638888888884,0.42683823529411763,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.6493464052287581,0.5860702614379085,satisfied
2.083333333333333e-08,0.3541666875,0.38508986928104577,0.45829248366013076,unsatisfied
2.083333333333333e-08,0.4791666875,0.7054125816993463,0.7425653594771241,satisfied
0.020833354166666665,0.31250002083333334,0.5669117647058823,0.7918300653594772,unsatisfied
0.020833354166666665,0.31250002083333334,0.39341299019607845,0.6645016339869282,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.442953431372549,0.4400326797385621,satisfied
0,0.31250002083333334,0.406750408496732,0.5145424836601308,unsatisfied
0.06250002083333334,0.3541666875,0.5031760620915033,0.6457107843137255,satisfied
0,0.4166666875,0.3918709150326798,0.5290849673202616,satisfied
0,0.25000002083333334,0.44979575163398694,0.5280637254901961,unsatisfied
0,0.1666666875,0.18836805555555558,0.24440359477124185,unsatisfied
0,0.4732142901785714,0.8356880252100841,0.8412289915966386,satisfied
0,0.45089286160714287,0.40383184523809523,0.3691351540616246,satisfied
2.083333333333333e-08,0.3541666875,0.5240400326797385,0.4343137254901961,satisfied
2.083333333333333e-08,0.29166668749999997,0.43901143790849667,0.5435866013071895,satisfied
0,0.33928571874999996,0.6813988095238096,0.67609418767507,unsatisfied
0,0.3333333541666667,0.3567708333333333,0.47732843137254904,unsatisfied
0,0.3333333541666667,0.1450061274509804,0.36008986928104575,unsatisfied
0,0.3541666875,0.48771446078431374,0.6087009803921568,satisfied
0,0.2291666875,0.32583741830065355,0.3879901960784314,unsatisfied
0.008928575892857143,0.45982143303571427,0.6124387254901961,0.5974877450980393,satisfied
2.083333333333333e-08,0.31250002083333334,0.3431372549019608,0.45159313725490197,unsatisfied
2.083333333333333e-08,0.2291666875,0.7602941176470588,0.7066176470588236,unsatisfied
0,0.4151785758928571,0.54078256302521,0.5729954481792717,satisfied
0.020833354166666665,0.3333333541666667,0.48164828431372547,0.7358251633986929,unsatisfied
0,0.3958333541666667,0.481515522875817,0.36413398692810456,satisfied
2.083333333333333e-08,0.4166666875,0.6757046568627451,0.6650735294117647,unsatisfied
0,0.4166666875,0.4809436274509804,0.27181372549019606,satisfied
2.083333333333333e-08,0.25000002083333334,0.6614276960784313,0.8456290849673204,unsatisfied
0,0.36160714732142857,0.3771577380952381,0.38616071428571425,satisfied
2.083333333333333e-08,0.3333333541666667,0.0,0.0,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.21500204248366014,0.2785130718954248,satisfied
0.020833354166666665,0.27083335416666665,0.39889705882352944,0.5411764705882353,satisfied
0.0416666875,0.27083335416666665,0.30837418300653596,0.4721813725490196,satisfied
2.083333333333333e-08,0.27083335416666665,0.33953227124183005,0.37749183006535947,satisfied
2.083333333333333e-08,0.5833333541666667,0.49683415032679734,0.43435457516339865,unsatisfied
2.083333333333333e-08,0.3541666875,0.2962316176470588,0.6246732026143791,unsatisfied
0,0.20833335416666665,0.7205678104575164,0.6940767973856209,unsatisfied
0.008928575892857143,0.29464286160714287,0.5503063725490196,0.5661677170868348,unsatisfied
2.083333333333333e-08,0.3541666875,0.6752553104575164,0.7282679738562091,unsatisfied
0,0.29166668749999997,0.4966503267973856,0.5975490196078431,satisfied
0.008928575892857143,0.46428571874999996,0.4099264705882353,0.43443627450980393,satisfied
0.020833354166666665,0.5208333541666667,0.7277267156862746,0.7734885620915032,satisfied
2.083333333333333e-08,0.3541666875,0.5852022058823529,0.6691993464052287,satisfied
0,0.3541666875,0.2497140522875817,0.39534313725490194,unsatisfied
0.004464290178571429,0.3794642901785714,0.6047794117647058,0.5419817927170869,unsatisfied
2.083333333333333e-08,0.5000000208333334,0.5181372549019608,0.5260212418300653,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.5653390522875816,0.5862336601307189,satisfied
2.083333333333333e-08,0.25000002083333334,0.31082516339869276,0.4719362745098039,unsatisfied
2.083333333333333e-08,0.3541666875,0.5577001633986928,0.637704248366013,satisfied
0,0.3541666875,0.27925857843137253,0.36601307189542487,satisfied
2.083333333333333e-08,0.27083335416666665,0.3697099673202614,0.3830065359477124,unsatisfied
0,0.5416666875,0.7321691176470588,0.7576797385620916,satisfied
2.083333333333333e-08,0.3958333541666667,0.6055249183006537,0.523080065359477,satisfied
0.020833354166666665,0.37500002083333334,0.5679636437908497,0.4499591503267974,satisfied
0,0.49107143303571427,0.3514224439775911,0.31636029411764705,satisfied
0.020833354166666665,0.3541666875,0.783078022875817,0.8450571895424837,unsatisfied
0,0.3958333541666667,0.3915747549019608,0.5838235294117647,unsatisfied
2.083333333333333e-08,0.1666666875,0.15884395424836603,0.42099673202614374,satisfied
2.083333333333333e-08,0.4166666875,0.5368157679738562,0.5578022875816993,satisfied
0,0.25000002083333334,0.6327716503267973,0.670138888888889,satisfied
0,0.33928571874999996,0.6171459208683473,0.5028711484593837,unsatisfied
2.083333333333333e-08,0.3958333541666667,0.3098958333333333,0.5153594771241831,satisfied
2.083333333333333e-08,0.27083335416666665,0.5998366013071896,0.5765114379084967,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.5076593137254902,0.473406862745098,unsatisfied
0,0.3333333541666667,0.4758680555555555,0.48594771241830065,satisfied
2.083333333333333e-08,0.31250002083333334,0.46742238562091504,0.41123366013071894,satisfied
0,0.3750000044642857,0.7362198004201681,0.7542279411764706,unsatisfied
0,0.4166666875,0.648672385620915,0.7406454248366013,satisfied
0.020833354166666665,0.5208333541666667,0.4669424019607843,0.3913807189542484,satisfied
0.020833354166666665,0.3958333541666667,0.6446997549019607,0.739624183006536,satisfied
0.020833354166666665,0.29166668749999997,0.5694138071895425,0.5106209150326797,satisfied
2.083333333333333e-08,0.27083335416666665,0.4415441176470588,0.44281045751633985,unsatisfied
0.020833354166666665,0.3333333541666667,0.4529003267973857,0.5082924836601307,unsatisfied
0.020833354166666665,0.3333333541666667,0.4817708333333333,0.5131127450980392,satisfied
2.083333333333333e-08,0.37500002083333334,0.5605085784313726,0.6237745098039216,satisfied
2.083333333333333e-08,0.20833335416666665,0.7554432189542483,0.7775735294117647,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.3733251633986928,0.5490196078431373,unsatisfied
4.464285714285714e-09,0.4107142901785714,0.48053440126050423,0.4504464285714285,satisfied
0,0.3333333541666667,0.6848856209150326,0.7613153594771243,satisfied
0,0.3333333541666667,0.4005923202614379,0.444812091503268,satisfied
2.083333333333333e-08,0.29166668749999997,0.6408088235294118,0.7766339869281047,satisfied
0.01785714732142857,0.39732143303571427,0.44040397408963583,0.307703081232493,unsatisfied
0.020833354166666665,0.3541666875,0.4801981209150327,0.5832107843137255,satisfied
0.020833354166666665,0.37500002083333334,0.6768075980392156,0.6964052287581699,unsatisfied
0,0.27083335416666665,0.7399816176470588,0.8102124183006537,unsatisfied
0.008928575892857143,0.38839286160714287,0.5043023459383754,0.32152485994397756,unsatisfied
0.03125000446428571,0.29910714732142857,0.5730961134453783,0.47531512605042014,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.35960988562091506,0.3461601307189543,unsatisfied
0,0.29166668749999997,0.3665032679738562,0.4824346405228759,unsatisfied
0.020833354166666665,0.3333333541666667,0.3217524509803922,0.5338235294117647,unsatisfied
0.03125000446428571,0.39285714732142857,0.6033350840336135,0.45573354341736694,satisfied
2.083333333333333e-08,0.43750002083333334,0.6519403594771243,0.7584967320261439,unsatisfied
2.083333333333333e-08,0.3541666875,0.3689031862745098,0.3852532679738562,unsatisfied
0.020833354166666665,0.43750002083333334,0.5541768790849674,0.495016339869281,satisfied
2.083333333333333e-08,0.5000000208333334,0.801797385620915,0.7412581699346406,satisfied
2.083333333333333e-08,0.3958333541666667,0.5297589869281046,0.5787581699346405,satisfied
0.020833354166666665,0.27083335416666665,0.39097222222222217,0.5494689542483661,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.5893484477124182,0.56875,unsatisfied
0.0416666875,0.43750002083333334,0.674264705882353,0.6532679738562092,satisfied
4.464285714285714e-09,0.3125000044642857,0.8281512605042017,0.8400210084033614,unsatisfied
0.013392861607142858,0.48214286160714287,0.66578037464986,0.555077030812325,satisfied
2.083333333333333e-08,0.2291666875,0.6733864379084968,0.8100490196078431,unsatisfied
0,0.27083335416666665,0.6832312091503268,0.7488562091503267,unsatisfied
0.020833354166666665,0.31250002083333334,0.7146446078431372,0.7382761437908497,unsatisfied
0,0.4583333541666667,0.45787377450980393,0.5053921568627451,satisfied
2.083333333333333e-08,0.3958333541666667,0.20534109477124185,0.2670751633986928,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.3196486928104575,0.4604983660130719,satisfied
2.083333333333333e-08,0.31250002083333334,0.4753778594771242,0.5027777777777777,unsatisfied
4.464285714285714e-09,0.38839286160714287,0.6131171218487395,0.5421656162464986,satisfied
0.020833354166666665,0.3541666875,0.7842728758169933,0.7700980392156863,satisfied
2.083333333333333e-08,0.31250002083333334,0.3354268790849673,0.41625816993464054,unsatisfied
0,0.43750002083333334,0.5399407679738562,0.6372549019607843,unsatisfied
2.083333333333333e-08,0.3541666875,0.21577818627450981,0.4207107843137255,unsatisfied
0.020833354166666665,0.29166668749999997,0.7075367647058823,0.6920751633986929,unsatisfied
4.464285714285714e-09,0.30803571874999996,0.7983193277310924,0.7856442577030812,unsatisfied
0,0.3958333541666667,0.7128267973856208,0.6796160130718953,satisfied
2.083333333333333e-08,0.37500002083333334,0.2977941176470588,0.41691176470588237,unsatisfied
0,0.3958333541666667,0.951358251633987,0.994158496732026,unsatisfied
0,0.37500002083333334,0.3289113562091503,0.3428104575163398,unsatisfied
0,0.3541666875,0.4868055555555555,0.5556372549019608,unsatisfied
0,0.48214286160714287,0.4389093137254902,0.34237570028011205,satisfied
2.083333333333333e-08,0.37500002083333334,0.471109068627451,0.45253267973856215,satisfied
2.083333333333333e-08,0.4166666875,0.5536764705882353,0.4700571895424837,satisfied
2.083333333333333e-08,0.3333333541666667,0.5508986928104574,0.7270016339869282,unsatisfied
0,0.37500002083333334,0.2978758169934641,0.42116013071895425,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.3179023692810457,0.386968954248366,satisfied
4.464285714285714e-09,0.41964286160714287,0.6646621148459383,0.6247461484593838,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.4488766339869281,0.6773284313725491,unsatisfied
0,0.29166668749999997,0.2933823529411765,0.325531045751634,satisfied
2.083333333333333e-08,0.37500002083333334,0.6893382352941176,0.6780228758169935,satisfied
0.020833354166666665,0.4166666875,0.4233455882352941,0.4866421568627451,satisfied
2.083333333333333e-08,0.3333333541666667,0.2545751633986928,0.41258169934640526,unsatisfied
0,0.43750002083333334,0.6973141339869282,0.6227124183006536,satisfied
2.083333333333333e-08,0.20833335416666665,0.4315767973856209,0.549264705882353,unsatisfied
0,0.2857142901785714,0.2182466736694678,0.17554271708683475,unsatisfied
2.083333333333333e-08,0.3541666875,0.5936580882352941,0.7490196078431373,satisfied
0.020833354166666665,0.37500002083333334,0.6305453431372549,0.6785947712418301,unsatisfied
2.083333333333333e-08,0.1666666875,0.6519607843137255,0.5198529411764706,unsatisfied
2.083333333333333e-08,0.4583333541666667,0.7201082516339868,0.7363562091503267,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.44676266339869275,0.6543300653594771,unsatisfied
2.083333333333333e-08,0.3541666875,0.3961397058823529,0.4468137254901961,satisfied
0,0.29166668749999997,0.79437295751634,0.7877042483660132,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.3711294934640523,0.7245098039215686,satisfied
0,0.3958333541666667,0.6161049836601307,0.7907271241830066,satisfied
0.020833354166666665,0.27083335416666665,0.4858864379084967,0.6196486928104574,unsatisfied
4.464285714285714e-09,0.30357143303571427,0.643561799719888,0.6489233193277312,unsatisfied
0.035714290178571424,0.49107143303571427,0.36093093487394956,0.3076593137254902,unsatisfied
4.464285714285714e-09,0.5758928616071428,0.5744879201680673,0.4870448179271709,satisfied
2.083333333333333e-08,0.29166668749999997,0.766656454248366,0.7959150326797386,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.7902573529411765,0.7873774509803921,unsatisfied
2.083333333333333e-08,0.29166668749999997,0.634640522875817,0.6384395424836601,satisfied
0,0.42857143303571427,0.587874212184874,0.45314250700280106,unsatisfied
4.464285714285714e-09,0.4151785758928571,0.47435661764705883,0.492296918767507,unsatisfied
0.020833354166666665,0.27083335416666665,0.20716911764705884,0.2304330065359477,unsatisfied
0.020833354166666665,0.31250002083333334,0.1953125,0.4003267973856209,unsatisfied
0.004464290178571429,0.4419642901785714,0.6455225840336135,0.5648809523809524,satisfied
0.020833354166666665,0.3958333541666667,0.4643790849673202,0.5073120915032681,satisfied
0,0.36607143303571427,0.4524203431372549,0.42578781512605046,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.4485294117647059,0.5795343137254902,satisfied
2.083333333333333e-08,0.4166666875,0.410437091503268,0.6302287581699347,satisfied
2.083333333333333e-08,0.3541666875,0.38736723856209154,0.5173611111111112,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.3689950980392157,0.4570261437908497,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.3361315359477124,0.35093954248366016,unsatisfied
2.083333333333333e-08,0.2291666875,0.5579656862745098,0.7253267973856209,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.4318729575163398,0.7211601307189541,unsatisfied
2.083333333333333e-08,0.3333333541666667,0.38078022875816997,0.4086601307189543,unsatisfied
0,0.3541666875,0.5680147058823529,0.5082107843137255,satisfied
2.083333333333333e-08,0.3333333541666667,0.3290032679738562,0.4153186274509804,satisfied
0.020833354166666665,0.37500002083333334,0.7399714052287582,0.6892565359477125,unsatisfied
0.020833354166666665,0.3333333541666667,0.5880208333333333,0.731045751633987,satisfied
2.083333333333333e-08,0.2291666875,0.3243464052287582,0.34681372549019607,satisfied
2.083333333333333e-08,0.3958333541666667,0.45785334967320257,0.3752450980392157,satisfied
0.004464290178571429,0.5491071473214285,0.49846594887955187,0.45376400560224084,satisfied
0,0.4166666875,0.6814542483660131,0.711764705882353,satisfied
0.020833354166666665,0.25000002083333334,0.2410232843137255,0.5363153594771243,unsatisfied
4.464285714285714e-09,0.4776785758928571,0.7321537990196079,0.7473914565826331,satisfied
0.008928575892857143,0.5223214330357143,0.49454000350140054,0.47928921568627453,satisfied
0.020833354166666665,0.4583333541666667,0.7059640522875816,0.6755718954248366,satisfied
2.083333333333333e-08,0.3541666875,0.3062091503267974,0.35102124183006533,satisfied
0.008928575892857143,0.36607143303571427,0.6058998599439775,0.5624562324929971,satisfied
2.083333333333333e-08,0.3333333541666667,0.7341299019607843,0.7005718954248366,unsatisfied
2.083333333333333e-08,0.27083335416666665,0.42613357843137256,0.44583333333333336,satisfied
0.004464290178571429,0.3794642901785714,0.639874387254902,0.6315826330532214,unsatisfied
2.083333333333333e-08,0.31250002083333334,0.5514297385620914,0.6056781045751635,unsatisfied
0.020833354166666665,0.3958333541666667,0.3521854575163399,0.4580065359477124,satisfied
2.083333333333333e-08,0.31250002083333334,0.36446078431372547,0.4382761437908496,satisfied
0,0.31250002083333334,0.5045241013071895,0.6569852941176471,unsatisfied
2.083333333333333e-08,0.3958333541666667,0.44734477124183003,0.49865196078431373,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.5976613562091503,0.5366013071895425,unsatisfied
0.013392861607142858,0.4776785758928571,0.7298472514005603,0.6660801820728292,satisfied
2.083333333333333e-08,0.31250002083333334,0.41792279411764705,0.5786356209150326,satisfied
2.083333333333333e-08,0.31250002083333334,0.4336805555555555,0.5991830065359477,unsatisfied
2.083333333333333e-08,0.3541666875,0.2678717320261438,0.3326388888888889,satisfied
0.020833354166666665,0.20833335416666665,0.42700163398692814,0.6145424836601308,satisfied
2.083333333333333e-08,0.25000002083333334,0.41551266339869275,0.5241830065359476,unsatisfied
0.020833354166666665,0.3333333541666667,0.266891339869281,0.6256127450980392,unsatisfied
2.083333333333333e-08,0.25000002083333334,0.45211397058823527,0.251062091503268,unsatisfied
0,0.3958333541666667,0.5269301470588236,0.51875,satisfied
2.083333333333333e-08,0.3333333541666667,0.3085069444444445,0.46086601307189545,unsatisfied
0,0.27083335416666665,0.5784211601307189,0.5533088235294118,satisfied
0.020833354166666665,0.25000002083333334,0.626858660130719,0.5869689542483659,unsatisfied
